,0,1,2,3,4,5,6,7,sentiment
99,1145023932560527361,IlsGabyHerrera,Hola @Profeco que trámites tengo que hacer para hacer #Denuncia de @airbnb_mx ??? Hice una reservación y me la cancelaron... #airbnb #Mexico #NoCumple,2019-06-29 17:39:13+00:00,0,0,#Denuncia #airbnb #Mexico #NoCumple,San Cristobal,0.25276353213459757
100,1144830931619995648,jaavieermtz,Ya llegué a CDMX ahora si culeras. * se va directo a dormir a su airbnb *,2019-06-29 04:52:18+00:00,0,0,,San Cristobal,0.8113035857705958
101,1144278349419823105,elie_rdz,En un ratito me voy de este airbnb en más bonito en el que he estado y viví unos días súper emotivos. Escuchar todos los días a Emi el hijo de la host fue bien padre. Gracias.,2019-06-27 16:16:32+00:00,0,0,,San Cristobal,0.9977780513380068
102,1143557696295231490,kmaleonik,Ya si vamos de viaje a un Airbnb si se arma la organización,2019-06-25 16:32:55+00:00,1,0,,San Cristobal,0.3701440079130839
103,1142574109668315136,ChantalConChe,@airbnb_mx cuanto tarda en llegar el correo de confirmación de reserva por que ya me hicieron el cobro.,2019-06-22 23:24:30+00:00,0,0,,San Cristobal,0.6922127437974199
104,1142200764762378240,JCVillalvazo,Timbraron en mi depa. Bajé a abrir y eran unos chavos que rentaron un Airbnb pero les dieron el número de mi depa No sé si los estafaron o me querían robar oigan...,2019-06-21 22:40:58+00:00,0,0,,San Cristobal,0.2623239153426518
105,1142174483433717760,ChicagoBernies,Salvador Diaz Mirón esquina con Avenida de los Maestros. #buenviernes #cdmx #streetfood #fresh #artisanfood #foodiesmx #airbnb #foodlover #chicagofood #spicy #santamarialaribera #miguelhidalgo #artisanbread @Miguel… https://www.instagram.com/p/By_GrgNBn9A/?igshid=11vgbts6ebm1v …,2019-06-21 20:56:32+00:00,0,0,#buenviernes #cdmx #streetfood #fresh #artisanfood #foodiesmx #airbnb #foodlover #chicagofood #spicy #santamarialaribera #miguelhidalgo #artisanbread,San Cristobal,0.36247182841660724
106,1140107469206638593,MAHELOMEX,CONOCE TEOTIHUACAN EN TU IDIOMA — Experiencias en @airbnb https://abnb.me/4Yj2Sy4svX?user_id=232408036&s=5 …,2019-06-16 04:02:57+00:00,0,0,,San Cristobal,0.9374104198593937
107,1140004884168753152,halfempttygurl,Me quiero quedar a vivir en este airbnb,2019-06-15 21:15:19+00:00,1,0,,San Cristobal,0.9272056905530626
108,1139661882137219074,antolinacondesa,Reserva tu #SaboreadaDeMezcalesConPeteMezcales en @alipuscondesa por airbnbexperiences #CataDeMezcal #SaboreadaDeMezcales #MezcalTasting @pitmezcales #Airbnb #AirbnbExperiences #PeteMezcales en Antolina Condesa https://www.instagram.com/p/BytQEiGD-hi/?igshid=qk6bxxr5ivp3 …,2019-06-14 22:32:21+00:00,1,1,#SaboreadaDeMezcalesConPeteMezcales #CataDeMezcal #SaboreadaDeMezcales #MezcalTasting #Airbnb #AirbnbExperiences #PeteMezcales,San Cristobal,0.15486742231450415
109,1139306321684160518,richiedf,Un airbnb https://twitter.com/joseacevez/status/1139275356874182668 …,2019-06-13 22:59:29+00:00,0,0,,San Cristobal,0.40772741419694714
110,1138954391468281857,letrasdesabores,Llegamos a #CasaTeo del chef @enriqueolvera quien se inspiró en el concepto de residencias artísticas para mantener lo que era el segundo piso de @pujolrestaurant El lugar bien iluminado y bien musicalizado por @Sonos propicia la convivencia creativa. También está en @airbnb_mxpic.twitter.com/jb8K93c9P8,2019-06-12 23:41:02+00:00,4,0,#CasaTeo,San Cristobal,0.651229377785635
111,1138308896290942976,SoyNanish,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $963 MXN de descuento en tu primer viaje. https://abnb.me/e/OQy5HySmqX,2019-06-11 04:56:04+00:00,0,0,,San Cristobal,0.9579428565246463
112,1137210651883913216,hector_encinas,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $963 MXN de descuento en tu primer viaje. https://abnb.me/e/clvt000klX,2019-06-08 04:12:02+00:00,0,0,,San Cristobal,0.9019547470494382
113,1136996045299376128,MariaisabelMota,Me caga el vecino inexistente. Me caga Airbnb que solo se dedica a enlistar espacios sin regular ni madre. Y me caga la gente grosera. pic.twitter.com/Pi3B1bue8G,2019-06-07 13:59:16+00:00,0,0,,San Cristobal,0.5042688350996818
114,1136996036138950657,MariaisabelMota,Lo barato sale caro. Pagar por espacios de hospedaje baratos no significa tener hotel. La industria turística da un servicio que acompaña el alojamiento. Y los vecinos del Airbnb no somos concierge ni tenemos por qué aguantar que vacacionen en nuestro espacio.,2019-06-07 13:59:14+00:00,0,0,,San Cristobal,0.40114124279823865
115,1136996033504993282,MariaisabelMota,Hoy una persona que no conozco me detuvo la puerta antes de cerrarla. Soy del Airbnb del 102 dijo como si eso me diera certeza de dejarlo entrar a mi edificio sin conocerlo. No cierres que estoy esperando que salgan ordenó.,2019-06-07 13:59:13+00:00,0,0,,San Cristobal,0.5333425429695703
116,1136996023992274946,MariaisabelMota,En mi edificio hay un departamento enlistado en @airbnb_mx No saben qué pesadilla.pic.twitter.com/XbIHo6My3S,2019-06-07 13:59:11+00:00,1,0,,San Cristobal,0.37012729382822307
117,1136707652220645376,josedavidr022,@airbnb_mx hola tengo un cupón de $30 que aplica en reservaciones mayores a $70 mi duda es se refiere a que la noche debe costar $70 o que el total de las noches que yo pase supere los $70?,2019-06-06 18:53:17+00:00,0,0,,San Cristobal,0.29482820687112204
118,1136692292138557440,juanirazabal,Pero el se va en avión de línea mi Cecy y se queda en Airbnb ya ves estos de 4a. Jajaja saludos,2019-06-06 17:52:15+00:00,1,0,,San Cristobal,0.04470568393999213
119,1135582068656803843,NellyOchoaA,Hay una reunió d Airbnb en mi edificio es acaso una señal divina que debo irme de vacaciones ??,2019-06-03 16:20:37+00:00,1,0,,San Cristobal,0.37355010263843336
120,1135265427490086912,Mariano_ARC,Sí! Creo que es una gran oportunidad para expander la idea del orgullo! A que no sólo sea la marcha!,2019-06-02 19:22:24+00:00,1,0,,San Cristobal,0.17692994323519365
121,1135207502558027776,Mariano_ARC,Oigan @TimeOutMexico dice que deben ver #TheShakespeareanTour dentro del mes del #Orgullo. @airbnb_mx debería de promocionar su experiencia teatral con @ZavelCastro para que quienes vengan a la #Cdmx a la marcha también puedan venir al teatro ¿no?pic.twitter.com/IpfQOFlsh5,2019-06-02 15:32:14+00:00,22,5,#TheShakespeareanTour #Orgullo #Cdmx,San Cristobal,0.5657206126636605
122,1134472802780794881,elie_rdz,Comparto el airbnb con unas colombianas y hacen terapias con ángeles y regresiones. Hace días estaba hablando con un amigo que quería hacer eso.,2019-05-31 14:52:48+00:00,2,0,,San Cristobal,0.050905030581759325
123,1133752947404206081,elie_rdz,No les conté pero el martes muy bueno a pesar del fail con el airbnb (ni dormí ahí). Desayuno y junta en Rococo comida pollito rostizado cene hamburguesa.,2019-05-29 15:12:21+00:00,1,0,,San Cristobal,0.38032701995083096
124,1133534549743288321,elie_rdz,Estoy muy enojado porque el airbnb al que me cambié no me gusta!,2019-05-29 00:44:31+00:00,1,0,,San Cristobal,0.30744751751781096
125,1132071569939992576,karenzlw,Abajo de mi Airbnb hay una panadería y cafetería y huele turbo delicioso. pic.twitter.com/4TSkyQNYAA,2019-05-24 23:51:09+00:00,0,0,,San Cristobal,0.7228971351556513
126,1131978525697662976,rafadl_,@airbnb_mx necesito un cupón por favor,2019-05-24 17:41:26+00:00,0,0,,San Cristobal,0.09900289690776398
127,1131390414571941891,CitizenEdgar,De super mal gusto que @airbnb_mx deje a sus anfitriones meter droga en una habitación que ya se había pagado. Y encima una devolución incompleta hacen pésimo servicio.pic.twitter.com/JxDcys9dFQ,2019-05-23 02:44:29+00:00,2,0,,San Cristobal,0.3154464247244099
128,1131080694296399872,xnekomoto,Me fui al airbnb a dejar las cosas o hubieran valido verga,2019-05-22 06:13:46+00:00,2,0,,San Cristobal,0.7069519676338757
129,1131056811006676992,Mitche_lle,Recomiendo ampliamente la experiencia de hospedaje con @airbnb Inmejorable de verdad,2019-05-22 04:38:52+00:00,0,0,,San Cristobal,0.6920814545909877
130,1130208954431213570,anagromero,Pues yo creo que en otra vida sí fui machito repisas cabecera cuadritos decorativos y base de cama hehas por miguelito para casadeloscactus . . . #selfie #casadeloscactus #lettering #airbnb #mexico #color… https://www.instagram.com/p/BxqFYukFCqy/?igshid=1hmxr0x2c035m …,2019-05-19 20:29:47+00:00,0,0,#selfie #casadeloscactus #lettering #airbnb #mexico #color,San Cristobal,0.12606616719973496
131,1129789531446763522,TopManagementMx,Noticias destacadas de @mblm_mx @Aeromexico @ETNTURISTAR @interjet @viajaVolaris @BestDay_Travel @VivaAerobus @fiestamericana @CaminoReal @HiltonHotels @CityExpressMX @Marriott @airbnb_mx @XcaretPark en Top Management Newsletter edición Mayo 2019. http://topmanagement.com.mx/web-newsletter/mayo-2019.html …pic.twitter.com/GIASYDXtim,2019-05-18 16:43:09+00:00,0,1,,San Cristobal,0.5718311181970325
132,1129486601137065984,LaManchaGris_,‘Fairbnb’ alternativa a @Airbnb. ¿Pueden lo servicios de renta a corto plazo actuar éticamente? https://www.citylab.com/life/2019/05/fairbnb-vacation-home-rentals-ethical-travel-airbnb-tourism/588973/ …,2019-05-17 20:39:25+00:00,6,1,,San Cristobal,0.5904019756919192
133,1128870453714587648,Forbes_Mexico,¿Sabías que @Airbnb ya tiene el doble de camas que todos los hoteles del mundo? En entrevista Greg Greeley presidente de alojamientos de este unicornio nos cuenta cómo lograron convertirse en el gigante que son hoy. Por @mauriciomorehttps://www.forbes.com.mx/entrevista-airbnb-y-la-migracion-de-la-industria-hotelera/ …,2019-05-16 03:51:04+00:00,36,17,,San Cristobal,0.6422254675135688
134,1128691712493121537,yoelfme,Justo ese acabo de empezar a leer,2019-05-15 16:00:48+00:00,0,0,,San Cristobal,0.7607318084013351
135,1128369390691471369,justhejeta,#airbnb es un éxito en todo sentido preciso accesibles resolución de problemas rapido y reembolso rápido,2019-05-14 18:40:01+00:00,0,0,#airbnb,San Cristobal,0.9717112537822975
136,1128355232742805504,justhejeta,Pensando seriamente en hacer airbnb en mi casa!! Tipo Couchsurfing pero pagado solo queda remodelar y acoplar un cuarto perfecta ubicación cerca a todo!! Creo que si me animo,2019-05-14 17:43:45+00:00,0,0,,San Cristobal,0.7432633193335665
137,1128156760932405248,justhejeta,Armar un itinerario implica horas de búsqueda en internet!! Información en google maps blogs YouTube ...airbnb etc...,2019-05-14 04:35:06+00:00,0,0,,San Cristobal,0.29165143381904063
138,1126933360813776896,justhejeta,El chico del airbnb o sea el que me renta un cuarto ayer preparo tallarines verdes con leche de almendras otro saborcitooo heee! Ya ni como en la calle :( mi estómago estaba muriendo de tanto condimento,2019-05-10 19:33:45+00:00,0,0,,San Cristobal,0.6193467809650157
139,1126902151379398658,justhejeta,Ajabas el chico del airbnb está teniendo chucuchucuuuuuuu ajajajja lo bueno es que yo ya estoy acostumbrada a roommates que hacen ruido provecho :( chochera,2019-05-10 17:29:44+00:00,0,0,,San Cristobal,0.9755046215564814
140,1126532549247946752,adairasheed,Me caga que no me depositen la renta en la fecha acordada ya mejor voy a meter mi depa en airbnb,2019-05-09 17:01:04+00:00,0,0,,San Cristobal,0.4413448396865433
141,1124781673755754496,EIIntenso,Regístrate en Airbnb y consigue $700 MXN de descuento en tu primera aventura. Aquí tienes mi enlace de invitación: https://abnb.me/e/OZG7DsFpqW,2019-05-04 21:03:43+00:00,1,0,,San Cristobal,0.8651602557186904
142,1124781632093708288,MuchEvil,Regístrate en Airbnb y consigue $700 MXN de descuento en tu primera aventura. Aquí tienes mi enlace de invitación: https://abnb.me/e/OZG7DsFpqW,2019-05-04 21:03:33+00:00,0,0,,San Cristobal,0.8651602557186904
143,1123617053225693186,ADMEXICO,¡Celebramos el cumpleaños de #WesAnderson! Acompáñanos a recorrer este increíble Airbnb con decoración inspirada en sus películas. https://m.admexico.mx/estilo-de-vida/lugares/articulos/hospedar-airbnb-decoracion-wes-anderson/5372 …pic.twitter.com/IhcVM3v482,2019-05-01 15:55:55+00:00,2,0,#WesAnderson,San Cristobal,0.7394169575341264
144,1123346279696879618,z_jadiazz6,Si y saber hasta donde llega la responsabilidad de #AirBAndB en estos casos que eran huéspedes a través de la aplicación por qué hay bastante gente en una posición parecida a la de mi amiga como casero temporal ???,2019-04-30 21:59:58+00:00,1,0,#AirBAndB,San Cristobal,0.6294233230708125
145,1123342025812860928,z_jadiazz6,Fue en casa de una amiga por Clzd Tenorios le rentaron 15 días por lo que entiendo y el día que se iban la golpearon y robaron los HDP,2019-04-30 21:43:04+00:00,1,0,,San Cristobal,0.485828361932998
146,1123302889273819137,z_jadiazz6,@airbnb_mx hasta donde llega tu responsabilidad si los huéspedes resultan ser unos malditos delincuentes mediomatan a su anfitriona y arrasan con auto pantallas PCs tablets celulares joyas y todo lo de valor??? @Xochimilco_MX @Coapa_ @CoapaXochimilco @inakimanero,2019-04-30 19:07:33+00:00,1,0,,San Cristobal,0.6249438559842225
147,1122169837856288768,davezamo,Los aviones y los cines deberían tener un sistema como el de airbnb donde uno puede calificar a las personas... Para poder mover los asientos incluso pagar por eso.,2019-04-27 16:05:12+00:00,0,0,,San Cristobal,0.4366327986060294
148,1121618484503379969,omarolvera15,Mis primeras fotografías decorando un Airbnb en el Plaza Residences del Paseo de la Reforma pic.twitter.com/s8WKhXT22I,2019-04-26 03:34:20+00:00,1,0,,San Cristobal,0.6235810911819651
149,1159177042073661440,ambarr_nicOle,La Fortaleza ya parece un Airbnb. JAJAJAJJAJAJAJAJA BYE,2019-08-07 18:58:37+00:00,1,0,,Isabela,0.2898460429534224
150,1147677483594108928,slimeg0d,Proximo Airbnb con la doña va ser un treehouse en el medio de la nada ya el flowsito de playita esta bueno.,2019-07-07 01:23:29+00:00,1,0,,Isabela,0.24942714002851643
151,1136399858934435842,todosmedicenray,Mera pero y estos Airbnb en La Romana,2019-06-05 22:30:14+00:00,0,0,,Isabela,0.9584091668140694
152,1125228001657073665,LuisPirataxs,Y convirtiendo a el VSJ en casas de hospedaje corto( los AirBnB; así se escribe?). Y criticaron a la Comandante cuando dijo que esto había que regularlo que afectaría la vida y el mercado inmobiliario en VSJ. https://twitter.com/davidpr2016/status/1125128522337529857 …,2019-05-06 02:37:15+00:00,0,0,,Isabela,0.16142638475719823
0,1159488671940272128,perrojirafo,Tomarse fotos en mi casa y poner tipo «en el AirBnB de Río de Janeiro» o «De paseo en Ibiza» de localización de las fotos para tener más me gusta o no se qué.,2019-08-08 15:36:56+00:00,0,0,,El Chaco,0.4397070955336489
1,1159446378160017411,KattyMejia11,@Airbnb necesito asesoramiento para mecanismo de cobro por hospedaje temporal,2019-08-08 12:48:52+00:00,0,0,,El Chaco,0.5715983508328835
2,1159437319222566913,davidbalarezo,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $55 de descuento en tu primer viaje. https://abnb.me/e/IRsy8Tv8YY,2019-08-08 12:12:52+00:00,0,0,,El Chaco,0.9172688494790224
3,1158518788968443905,juanfra95,Airbnb en Cali. Veamos que tal resulta,2019-08-05 23:22:58+00:00,0,0,,El Chaco,0.6718659335301421
4,1158386166741254144,pdavilaj,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $55 de descuento en tu primer viaje. https://abnb.me/e/NKdlZV1jUY,2019-08-05 14:35:58+00:00,0,0,,El Chaco,0.8695490422968185
5,1158359691421986816,somosfokus,Así es Swimmy el ‘Airbnb de las piscinas’ que acaba de llegar a España mira la noticia ->http://bit.ly/2ZwXODD pic.twitter.com/sxJSEM8GI9,2019-08-05 12:50:46+00:00,0,0,,El Chaco,0.9337548661077631
6,1157117416129933313,32_henrymau,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $55 de descuento en tu primer viaje. https://abnb.me/e/szrm21KvOY,2019-08-02 02:34:24+00:00,0,0,,El Chaco,0.9488189332080726
7,1150907166762721282,RazorsEdgeEC,Los lunes los convertimos en oportunidad.... arregla tu look en manos expertas !!!!! Reserva al 3237101 WS 099-762-3728 #barba #lunes #FelizLunes #best_airbnb #barbershoppic.twitter.com/zadgeclDXA,2019-07-15 23:17:06+00:00,1,0,#barba #lunes #FelizLunes #best_airbnb #barbershoppic,El Chaco,0.07644696609689512
8,1144659295864262657,RazorsEdgeEC,Prepárate para lucir cómo quieres pero solo en manos expertas. Somos Razor’s Edge Barber Club!!!!! Reserva al 3237101 #razorsedgebarberclub #onlyformen #haircutmen #airbnb #aviation #cabello #barba #onlyforluxury #bigotes #berbershop #spa #barbudo #soloparaellos #spaformens,2019-06-28 17:30:17+00:00,0,0,#razorsedgebarberclub #onlyformen #haircutmen #airbnb #aviation #cabello #barba #onlyforluxury #bigotes #berbershop #spa #barbudo #soloparaellos #spaformens,El Chaco,0.9654591087092491
9,1144297537215574016,sjKiFord,AirBnb Debe pagar. Compite con REALES EMPRESARIOS. https://twitter.com/MOlvera1993/status/1144257652144390145 …,2019-06-27 17:32:47+00:00,0,0,,El Chaco,0.514219323890916
10,1143249658887778304,RazorsEdgeEC,Trabajar en tu estilo es nuestra responsabilidad. Reserva con nosotros al 3237101 #razorsedgebarberclub #onlyformen #haircutmen #airbnb #aviation #cabello #barba #onlyforluxury #bigotes #berbershop #spa #barbudo #soloparaellos #spaformens #niñosfashion #padres #quitopic.twitter.com/KSzhnJSbAj,2019-06-24 20:08:53+00:00,0,0,#razorsedgebarberclub #onlyformen #haircutmen #airbnb #aviation #cabello #barba #onlyforluxury #bigotes #berbershop #spa #barbudo #soloparaellos #spaformens #niñosfashion #padres #quitopic,El Chaco,0.9820059036699705
11,1142051645582434304,owlsamatista,Mi amiga viene por 1 año a Ecuador pensamos mejor que vaya a un airbnb para que estos días encuentre un depar y estos le salen que la señora es mayor que no molesta,2019-06-21 12:48:25+00:00,1,0,,El Chaco,0.6905546573151078
12,1135527169516539904,Ecuador_Tur,PAQUETE INDIVIDUAL a USA Avion + Airbnb + Auto requisitos: visa USA trajeta de credito licencia de conducir WhatsApp +593 999 000 222 (solo escribir) telefono 02-2454782 Amazonas y NNUU CC Unicornio local 243 EcuadorTur #USA #AIRBNB #RENTACARpic.twitter.com/zKXtObI5kC,2019-06-03 12:42:28+00:00,0,0,#USA #AIRBNB #RENTACARpic,El Chaco,0.3655729504194418
13,1121235215391834113,GermanAnda,Airbnb mas fácil y económico,2019-04-25 02:11:21+00:00,0,0,,El Chaco,0.98720305561605
14,1160273425014894597,_TG__,Imagínate un edificio que tiene como 10 apts en Airbnb,2019-08-10 19:35:16+00:00,0,0,,Puyo,0.18767554425619823
15,1160273041080946696,edusalaberry,@airbnb_es me acabais de joder las vacaciones! Teniamos apartamento alquilado hace una semana para ir a la feria de malaga! Y tu querido Super Host Laura PUTA ZORRA porque no tiene nombre a una semana lo cancela. ¿Que hacemos? ¿Dormimos en la calle?,2019-08-10 19:33:44+00:00,1,0,,Puyo,0.48128841848270015
16,1160272213091729409,lachilachi,A mi me gusta mucho este Airbnb. Está a dos pasos de punta Uva. Es para dos personas. https://abnb.me/J0YU9BuX2Y,2019-08-10 19:30:27+00:00,1,0,,Puyo,0.6292676138305574
17,1160270573743665152,puntacallao,Cabaña Quincho Lago #LagoRupanco #airbnb #cabin #travel #chile #patagonia #viajes #superhost en Fundo Punta Callao https://www.instagram.com/p/B0_r1OKnBEL/?igshid=1p73iwd03ajzk …,2019-08-10 19:23:56+00:00,0,0,#LagoRupanco #airbnb #cabin #travel #chile #patagonia #viajes #superhost,Puyo,0.11117887309324669
18,1160270305748815874,_Danone_,En el Airbnb hay gafas a lo Woody Allen por lo que blessed en ese sentido también pic.twitter.com/Au32DfC4l0,2019-08-10 19:22:52+00:00,0,0,,Puyo,0.7357115946599104
19,1160269703841026048,MarioEspinosaZ3,Excelente departamento en #VENTA en #Cancún a minutos de tiendas plazas comerciales SM 17 Inf Mario E Zurita zuritabienesraices@gmail.com9982216736 #Venta #Buceo #Loveart #Familia #Departamento #Lujo #seguridad #airbnb #rentasvacacionales #caribe http://zuritabienesraices.com pic.twitter.com/NWORReBWqS,2019-08-10 19:20:28+00:00,0,1,#VENTA #Cancún #Venta #Buceo #Loveart #Familia #Departamento #Lujo #seguridad #airbnb #rentasvacacionales #caribe,Puyo,0.9816431364907373
20,1160269518419238913,rayvilleta,Tu lo que tenias que mudarte en un edificio que prohibiera Airbnb (residencial) si la mayoria de propietarios son Airbnb na ma te digo que te vayas buscando un agente de Remax pa que te hubiquen en otro lao.,2019-08-10 19:19:44+00:00,0,0,,Puyo,0.6877626001653552
21,1160269466003005440,carlitos_canedo,Una noche en Manchester para dos personas me acaba de costar $100 pesos. Eso de los descuentos de AirBnB por invitación está chido.,2019-08-10 19:19:32+00:00,1,0,,Puyo,0.8311346437140751
22,1160269419899019264,hupeemilio5,Esta es la calle donde se encontraba mi pedazo de piso de airbnb vaya pedazo de pocilga en Madrid Spain https://www.instagram.com/p/B0_rTp7nInp/?igshid=1s2j6hjuozfcu …,2019-08-10 19:19:21+00:00,0,0,,Puyo,0.7705071512013608
23,1160268446061514757,sanluwal,#superoferta Reserva y recibe hasta 413 DOLARES gratis en alojamiento AirBnB en cualquier parte del mundo. clic en el siguiente enlace. https://ift.tt/2YBudc1 pic.twitter.com/IExYxN1UzQ,2019-08-10 19:15:28+00:00,0,0,#superoferta,Puyo,0.663840305722029
24,1160266793815961601,luisfklein,Tillable: el Airbnb de la agricultura Por @ElFinanciero_Mxhttps://elfinanciero.com.mx/tv/tech/tillable-el-airbnb-de-la-agricultura …,2019-08-10 19:08:55+00:00,0,0,,Puyo,0.21593343796967868
25,1160263160881930240,ferrenet,Los ejemplos son múltiples. Amazon Uber o Airbnb empezaron con tecnologías muy simples con modelos innovadores pero al crecer desarrollaron tecnologías muy potentes muy difíciles de replicar.,2019-08-10 18:54:28+00:00,0,0,,Puyo,0.9705457346012566
26,1160262658723123201,jc_karnak23,UGT denuncia a la empresa dueña de AirBnb o Booking por las precarias condiciones laborales de sus trabajadores - Contrainformación https://contrainformacion.es/ugt-denuncia-a-la-empresa-duena-de-airbnb-o-booking-por-las-precarias-condiciones-laborales-de-sus-trabajadores/ … vía @_Contrainfo,2019-08-10 18:52:29+00:00,1,2,,Puyo,0.8992860221718234
27,1160260957601521666,Superdescuento3,¡GRATIS 25 euros! Reserva en http://AIRBNB.COM con este enlace http://www.airbnb.es/c/rault65 Aprovecha ahora! #viajes #vacaciones #booking #airbnb #viajar #reservaspic.twitter.com/XV68l8vQ0B,2019-08-10 18:45:43+00:00,0,0,#viajes #vacaciones #booking #airbnb #viajar #reservaspic,Puyo,0.21253663011463303
28,1160257652729024513,pabletxu3,En este viaje nos están cancelando TODO (2 blablacars y 1 airbnb),2019-08-10 18:32:35+00:00,1,0,,Puyo,0.9073481218829604
29,1160257623830212608,myvistalegre,Ellos Ya Tomaron El Taller Presencial conmigo! Que Estas Esperando??? Airbnb una oportunidad de ganar dinero para Padre e Hijo! https://www.facebook.com/story.php?story_fbid=10156454845835963&id=504510962 …,2019-08-10 18:32:28+00:00,0,0,,Puyo,0.2512987704671484
30,1160257008345505794,audreyhepburned,me acaban de enseñar un airbnb en Yauco tan bello.,2019-08-10 18:30:01+00:00,1,0,,Puyo,0.1683448015761964
31,1160255296482103298,Besuwu,Si no tenéis cuenta en airbnb y os queréis registrar desde mi enlace me dais €€ podéis hacer lo mismo vosotros si os hacéis la cuenta. https://www.airbnb.es/c/vanesac3785?currency=EUR …,2019-08-10 18:23:13+00:00,0,0,,Puyo,0.12688000738678942
32,1160253705087856641,merycurtis,Adivinad quien se ha hecho amiga del dependiente de la tienda de vinilos de al lado de mi Airbnb pic.twitter.com/PFtKF275q4,2019-08-10 18:16:54+00:00,1,0,,Puyo,0.10770875412438782
33,1160253336890814466,sanluwal,#superoferta Reserva y recibe hasta 413 DOLARES gratis en alojamiento AirBnB en cualquier parte del mundo. clic en el siguiente enlace. https://ift.tt/2YBudc1 pic.twitter.com/5duPGpCkNN,2019-08-10 18:15:26+00:00,0,0,#superoferta,Puyo,0.7795660785482021
34,1160219287623217152,Rincon_Deporte,Paso la época de encontrar gangas por Tokio. Incluso en Airbnb y similares es inaccesible x2.5 como mínimo respecto a Río teniendo en cuenta que en Río estabas en todo el meollo y en Tokio no se puede.,2019-08-10 16:00:08+00:00,1,0,,Arajuno,0.25532473374421183
35,1138108635450683392,Wants_Revenge,Qué feos son los Airbnb en Guayaquil.,2019-06-10 15:40:18+00:00,0,0,,Arajuno,0.8220427200803861
36,1131901313506336769,Aviajarcon,Murray Cox el activista que demuestra el daño que hace Airbnb en el mundo https://www.latimes.com/business/la-fi-airbnb-murray-cox-20190524-story.html …,2019-05-24 12:34:37+00:00,0,0,,Arajuno,0.6901490208843823
37,1157255668233121792,ajgomezesteban,Airbnb se dirige a los viajeros tecnológicos pero no sólo a los millennials https://www.smarttravel.news/2019/07/29/airbnb-se-dirige-los-viajeros-tecnologicos-no-solo-los-millennials/ … Vía @SmartTravelNews,2019-08-02 11:43:46+00:00,0,0,,Zamora,0.001885136470585385
0,1159588868657745925,PabloCordovaV,Tras dominar el mercado de alquileres vacacionales y lanzarse a la caza de viajeros en busca de experiencias Airbnb vuelve la vista a los viajeros de negocios. Así se lanza al alquiler de larga estancia a través de la adquisición de Urbandoor. pic.twitter.com/4q0e9sKBse,2019-08-08 22:15:05+00:00,0,0,,Eloy Alfaro,0.7225672491857977
1,1159583311280377856,PabloCordovaV,@Airbnb se lanza a los alquileres de larga estancia. Con la compra de @UrbandoorG Airbnb avanza en un nuevo mercado por explotar: el alquiler de propiedades para estancias prolongadas. #Fusiones #Adquisiciones #Innovacion #MkTpic.twitter.com/iYntXrdmdy,2019-08-08 21:53:00+00:00,0,0,#Fusiones #Adquisiciones #Innovacion #MkTpic,Eloy Alfaro,0.7519841807868258
2,1157850089559339008,kikcorne,Realmente ni Netflix Airbnb Uber etc no tuvieron la culpa que Blockbuster Hoteles ni Cooperativas de Taxis pierdan gran parte o total del mercado en el mundo... El NO centrarse en el cliente lo hizo pic.twitter.com/TqfLnvh7mc,2019-08-04 03:05:47+00:00,3,1,,Eloy Alfaro,0.2810573624380314
3,1123193370262867968,faustov3la,Hice mi primera reserva en Airbnb se jodio Booking.,2019-04-30 11:52:22+00:00,0,0,,Eloy Alfaro,0.5413044636149793
4,1126251158031536128,Wants_Revenge,Quién por aquí utiliza Airbnb SEGUIDO para enviarle un cupón de 4000?,2019-05-08 22:22:55+00:00,0,0,,Muisne,0.8540465902522995
5,1158435119276781568,carlos94587,Airbnb lovers x acá tengo un proyecto en baby steps y busco colaboradores/partners - DM si les interesa,2019-08-05 17:50:29+00:00,1,0,,San Lorenzo,0.7589235801374263
6,1157471019755380738,miguelrios,Que lo pongan en AirBnB. $$$al erario.,2019-08-03 01:59:30+00:00,6,1,,San Lorenzo,0.911770007109295
7,1157105989763469315,NohemyTogo,Estoy en un Airbnb y los dueños tienen un gato y soy alérgica pero mírame aquí con él. pic.twitter.com/6KjnSaHgIx,2019-08-02 01:49:00+00:00,1,0,,San Lorenzo,0.8909541635873026
8,1150438958049841152,javierjviveros,Estas equivocado a nivel mundial ya se demostro que no es transporte de pasajeros es intermediación de servicio mismo es el caso de Airbnb y otros en todo caso se debe poner reglas a aquellos que deseen prestar el servicio..,2019-07-14 16:16:36+00:00,2,0,,San Lorenzo,0.10165847333155428
9,1142555806233067520,ohnikita,Airbnb en San Francisco con 7 argentinos recién llegados planeando la lista de comida del supermercado. Me quiero matar. Es duro llegar a silicon valley pic.twitter.com/rYbvpNeEl2,2019-06-22 22:11:46+00:00,0,0,,San Lorenzo,0.09663006268447907
